Date,034_IYW_1d_actual_lnrts,034_IYW_1d_forecast_lnrts,034_IYW_1d_true_label,034_IYW_1d_forecast_label
2016-01-05,-0.0050410974031317324,0.0026259473524987698,-1.0,1.0
2016-01-06,-0.0128599644527206,0.0010324185714125633,-1.0,1.0
2016-01-07,-0.033392221889783,0.0033248933032155037,-1.0,1.0
2016-01-08,-0.00792108338455791,0.009757140651345253,-1.0,1.0
2016-01-11,0.005120774930637332,0.004261281341314316,1.0,1.0
2016-01-12,0.01234217418374557,0.0033975611440837383,1.0,1.0
2016-01-13,-0.02961611280224256,-0.0007409583777189255,-1.0,-1.0
2016-01-14,0.02007424707241762,0.005268325097858906,1.0,1.0
2016-01-15,-0.03237693960076196,0.005727022886276245,-1.0,1.0
2016-01-19,-0.002168810565733933,-0.002949629444628954,-1.0,-1.0
2016-01-20,-0.004766865113230683,-0.002031270880252123,-1.0,-1.0
2016-01-21,0.0016607773379452059,0.006063677370548248,1.0,1.0
2016-01-22,0.028723648144898643,0.005060938652604818,1.0,1.0
2016-01-25,-0.015230326611586317,0.0034550477284938097,-1.0,1.0
2016-01-26,0.009672863208173066,0.006550365127623081,1.0,1.0
2016-01-27,-0.026282267072581987,0.006626661866903305,-1.0,1.0
2016-01-28,0.015893042955345743,0.010724341496825218,1.0,1.0
2016-01-29,0.033625092702758645,0.007146050222218037,1.0,1.0
2016-02-01,0.0015828249391937764,0.0031469070818275213,1.0,1.0
2016-02-02,-0.02127856257972574,0.002435424830764532,-1.0,1.0
2016-02-03,-0.0031349173100061662,0.003270340384915471,-1.0,1.0
2016-02-04,0.0033369106224963143,0.00466878991574049,1.0,1.0
2016-02-05,-0.03754232043370841,0.0009318279335275292,-1.0,1.0
2016-02-08,-0.01510137345759733,0.004801797214895487,-1.0,1.0
2016-02-09,-0.00437225800430562,0.00965939648449421,-1.0,1.0
2016-02-10,0.0017084096915823738,0.0008011286263354123,1.0,1.0
2016-02-11,-0.0013879051994173759,0.004519375506788492,-1.0,1.0
2016-02-12,0.013055509564681982,0.004522204864770174,1.0,1.0
2016-02-16,0.02066453780806967,0.003950763028115034,1.0,1.0
2016-02-17,0.024085209834374892,0.00046420571743510664,1.0,1.0
2016-02-18,-0.006170111335728376,-0.004953069146722555,-1.0,-1.0
2016-02-19,0.0029380270236829607,0.0032689878717064857,1.0,1.0
2016-02-22,0.013564651943978604,0.0023919004015624523,1.0,1.0
2016-02-23,-0.019042418282946543,0.00030183358467184007,-1.0,1.0
2016-02-24,0.009616884477938932,0.0028814198449254036,1.0,1.0
2016-02-25,0.012315542808163975,0.0009685426484793425,1.0,1.0
2016-02-26,-0.0015933117724027833,-0.0029890872538089752,-1.0,-1.0
2016-02-29,-0.005897939084141497,0.004889905918389559,-1.0,1.0
2016-03-01,0.03070467611600803,0.0004522283561527729,1.0,1.0
2016-03-02,0.002427766262702985,-0.0020132926292717457,1.0,-1.0
2016-03-03,-0.0001939887952304218,-2.9147486202418804e-07,-1.0,-1.0
2016-03-04,0.0034864068592015793,-0.0036666574887931347,1.0,-1.0
2016-03-07,-0.005525682839862196,-0.005865934770554304,-1.0,-1.0
2016-03-08,-0.007219574852462332,-0.005045762751251459,-1.0,-1.0
2016-03-09,0.00984080275410788,0.0003838194243144244,1.0,1.0
2016-03-10,-0.0014553674925720918,-0.000596199301071465,-1.0,-1.0
2016-03-11,0.017708066982101065,-0.002067550551146269,1.0,-1.0
2016-03-14,-0.0002862427166057342,-0.0009683520765975118,-1.0,-1.0
2016-03-15,0.0026682180994484052,0.004243073519319296,1.0,1.0
2016-03-16,0.012859522659564807,-0.0020105629228055477,1.0,-1.0
2016-03-17,0.003844381011368919,-0.0037971087731420994,1.0,-1.0
2016-03-18,0.0026171597374193487,-0.00029586386517621577,1.0,-1.0
2016-03-21,0.0025171265161050413,0.00012227293336763978,1.0,1.0
2016-03-22,0.002417886543888675,-0.002861688146367669,1.0,-1.0
2016-03-23,-0.0085295781778671,-0.00355654489248991,-1.0,-1.0
2016-03-24,0.0006580214219124448,-0.007343124132603407,1.0,-1.0
2016-03-28,-0.0021634888360952493,-0.0009308133739978075,-1.0,-1.0
2016-03-29,0.016530714543851795,-0.0024715918116271496,1.0,-1.0
2016-03-30,0.006463052357591611,-0.0038995048962533474,1.0,-1.0
2016-03-31,-0.0014736533141460012,-0.00608530268073082,-1.0,-1.0
2016-04-01,0.007437665633937089,-0.005637629423290491,1.0,-1.0
2016-04-04,-0.0045845520760529924,-0.006449547130614519,-1.0,-1.0
2016-04-05,-0.010718056291976866,-0.011568051762878895,-1.0,-1.0
2016-04-06,0.01053428835485532,-0.0052728536538779736,1.0,-1.0
2016-04-07,-0.014443493419919995,0.0020597304683178663,-1.0,1.0
2016-04-08,-0.00046633531668474946,8.010814781300724e-05,-1.0,1.0
2016-04-11,-0.001961192615025367,-0.011722270399332047,-1.0,-1.0
2016-04-12,0.004849318332184436,-0.0018866893369704485,1.0,-1.0
2016-04-13,0.01440880712082753,-0.0067907837219536304,1.0,-1.0
2016-04-14,-0.0014683698046859548,-0.002747445134446025,-1.0,-1.0
2016-04-15,-0.005156041795365621,-0.002095744712278247,-1.0,-1.0
2016-04-18,0.0024892159097346864,0.0014183430466800928,1.0,1.0
2016-04-19,-0.006373834402750675,5.86951500736177e-06,-1.0,1.0
2016-04-20,0.0028685503837828762,0.0019950810819864273,1.0,1.0
2016-04-21,0.0009237112307462652,0.001756070414558053,1.0,1.0
2016-04-22,-0.019389036842176927,-0.005426357500255108,-1.0,-1.0
2016-04-25,-0.0006591365858129282,0.0005354429595172405,-1.0,1.0
2016-04-26,-0.004247606980704062,-0.0021680044010281563,-1.0,-1.0
2016-04-27,-0.009408455473383637,0.0007131006568670273,-1.0,1.0
2016-04-28,-0.014232362335619697,-0.005125727970153093,-1.0,-1.0
2016-04-29,-0.009439115093404159,-0.0014540024567395449,-1.0,-1.0
2016-05-02,0.005946355987090275,-0.0006254760082811117,1.0,-1.0
2016-05-03,-0.009570473846902178,0.00021091921371407807,-1.0,1.0
2016-05-04,-0.004228275657299957,0.0033540362492203712,-1.0,1.0
2016-05-05,0.00019708386183325355,0.004622610751539469,1.0,1.0
2016-05-06,0.005698006625470848,0.005419341381639242,1.0,1.0
2016-05-09,0.0006855270635295343,-0.00030621446785517037,1.0,-1.0
2016-05-10,0.01361232791063131,0.00011031460599042475,1.0,1.0
2016-05-11,-0.006588548239389391,-7.768362411297858e-05,-1.0,-1.0
2016-05-12,-0.006143203438424681,0.0027932750526815653,-1.0,1.0
2016-05-13,-0.001174221238036083,0.004345272202044725,-1.0,1.0
2016-05-16,0.013905972915850178,0.0008332568686455488,1.0,1.0
2016-05-17,-0.010289521776586638,-0.0007338147843256593,-1.0,-1.0
2016-05-18,0.0060312411370514905,0.004360010381788015,1.0,1.0
2016-05-19,-0.005055912321370336,0.008321735076606274,-1.0,1.0
2016-05-20,0.013265735633050234,0.0026062270626425743,1.0,1.0
2016-05-23,-0.0007697555737120512,0.001529894070699811,-1.0,1.0
2016-05-24,0.021145562800913262,0.008181455545127392,1.0,1.0
2016-05-25,0.008633629486504441,0.0008156216936185956,1.0,1.0
2016-05-26,0.0027993709216683513,-0.005186080001294613,1.0,-1.0
2016-05-27,0.004926384765585799,-0.004845352843403816,1.0,-1.0
2016-05-31,0.0022227116666743356,0.00042340796790085733,1.0,1.0
2016-06-01,-0.0017591977585071075,-0.0035883551463484764,-1.0,-1.0
2016-06-02,-0.0016696339822016497,-0.0023467796854674816,-1.0,-1.0
2016-06-03,-0.0033475790007339076,-0.002336114179342985,-1.0,-1.0
2016-06-06,0.0036260356081596755,0.002382310340180993,1.0,1.0
2016-06-07,0.0013911773747759067,-0.00047600557445548475,1.0,-1.0
2016-06-08,0.002868890537510754,0.0015062072779983282,1.0,1.0
2016-06-09,9.231061721976735e-05,0.0003725722199305892,1.0,1.0
2016-06-10,-0.011430751445215735,0.0013469135155901313,-1.0,1.0
2016-06-13,-0.01014564770063008,-0.0005942119751125574,-1.0,-1.0
2016-06-14,0.0003775700276514819,-0.0034476714208722115,1.0,-1.0
2016-06-15,-0.001038837530804689,0.003403380513191223,-1.0,1.0
2016-06-16,0.0009444727036969404,0.0001131062745116651,1.0,1.0
2016-06-17,-0.009293646905623187,0.002571829129010439,-1.0,1.0
2016-06-20,0.005984336179348377,0.0018251414876431227,1.0,1.0
2016-06-21,0.0066364520610146865,-0.0035055777989327908,1.0,-1.0
2016-06-22,-0.004539415911480429,-0.0018906723707914352,-1.0,-1.0
2016-06-23,0.015332028180954634,-0.0023682047612965107,1.0,-1.0
2016-06-24,-0.043692439907878196,-0.0028353247325867414,-1.0,-1.0
2016-06-27,-0.025380368769794298,-0.0018899596761912107,-1.0,-1.0
2016-06-28,0.02098251928393475,-0.004850431345403194,1.0,-1.0
2016-06-30,0.030670867499451616,-0.006528591271489859,1.0,-1.0
2016-07-01,0.00047473907940984297,-0.001526225358247757,1.0,-1.0
2016-07-05,-0.008964359244133543,-0.00679220724850893,-1.0,-1.0
2016-07-06,0.007254028003725638,-0.0033022090792655945,1.0,-1.0
2016-07-07,0.0026592102960793997,-0.0008731638081371784,1.0,-1.0
2016-07-08,0.017301869031038232,-0.004560931120067835,1.0,-1.0
2016-07-11,0.006411731614789044,-0.007714583072811365,1.0,-1.0
2016-07-12,0.009678858000258899,-0.012078412808477879,1.0,-1.0
2016-07-13,-0.00174449445376452,-0.004090109374374151,-1.0,-1.0
2016-07-14,0.008236546222606866,-0.0028508701361715794,1.0,-1.0
2016-07-15,-0.0014593094709810486,-0.008723140694200993,-1.0,-1.0
2016-07-18,0.008090484951751053,-0.007372732274234295,1.0,-1.0
2016-07-19,-0.0018122862440228097,-0.0012230221182107925,-1.0,-1.0
2016-07-20,0.014676286853483376,-0.009087193757295609,1.0,-1.0
2016-07-21,-0.005377262215130038,-0.009830114431679249,-1.0,-1.0
2016-07-22,0.005287964218609792,-0.002662367420271039,1.0,-1.0
2016-07-25,-0.00017883622885730405,-0.0016205653082579374,-1.0,-1.0
2016-07-26,0.004905196203737935,-0.008117313496768475,1.0,-1.0
2016-07-27,0.00903387470850194,-0.008961181156337261,1.0,-1.0
2016-07-28,0.0037839484958810572,-0.006642335560172796,1.0,-1.0
2016-07-29,0.0024563941281672487,-0.00665664579719305,1.0,-1.0
2016-08-01,0.004894690094845282,-0.010718127712607384,1.0,-1.0
2016-08-02,-0.009637390167537077,-0.006819923408329487,-1.0,-1.0
2016-08-03,0.004830300533951207,-0.007444246206432581,1.0,-1.0
2016-08-04,0.005678624663021432,-0.012631429359316826,1.0,-1.0
2016-08-05,0.0113474758090863,-0.013048265129327774,1.0,-1.0
2016-08-08,8.624434596639946e-05,-0.008680897764861584,1.0,-1.0
2016-08-09,0.0024945389373538045,-0.009276569820940495,1.0,-1.0
2016-08-10,-0.0037010985608099956,-0.009635040536522865,-1.0,-1.0
2016-08-11,0.004044631629142048,-0.007868277840316296,1.0,-1.0
2016-08-12,-0.00042956253329066817,-0.009197203442454338,-1.0,-1.0
2016-08-15,0.005398217272472171,-0.009618107229471207,1.0,-1.0
2016-08-16,-0.0047969281224250985,-0.009430593810975552,-1.0,-1.0
2016-08-17,-0.0016328158396978604,-0.010273046791553497,-1.0,-1.0
2016-08-18,0.0016328158396979547,-0.011580033227801323,1.0,-1.0
2016-08-19,0.0020586211469587985,-0.00870179757475853,1.0,-1.0
2016-08-22,-0.0014577019792408406,-0.009717144072055817,-1.0,-1.0
2016-08-23,0.004281514987099766,-0.009420487098395824,1.0,-1.0
2016-08-24,-0.005311862292263265,-0.009183055721223354,-1.0,-1.0
2016-08-25,0.001716659076091135,-0.00963370967656374,1.0,-1.0
2016-08-26,0.0008571306932881106,-0.005924769677221775,1.0,-1.0
2016-08-29,0.003250619464126628,-0.0063120401464402676,1.0,-1.0
2016-08-30,-0.002651047544906511,-0.007363632787019014,-1.0,-1.0
2016-08-31,-0.0017998644797880363,-0.006944697815924883,-1.0,-1.0
2016-09-01,0.0035964952667681795,-0.009119682013988495,1.0,-1.0
2016-09-02,0.004094624066431497,-0.007948928512632847,1.0,-1.0
2016-09-06,0.0042473266139851935,-0.003321632044389844,1.0,-1.0
2016-09-07,0.0020323660028358104,-0.0033214078284800053,1.0,-1.0
2016-09-08,-0.009776179310884037,-0.007730524521321058,-1.0,-1.0
2016-09-09,-0.023859980538066084,-0.00943775288760662,-1.0,-1.0
2016-09-12,0.016572300350705584,-0.00915931910276413,1.0,-1.0
2016-09-13,-0.006474705223663178,-0.006559592206031084,-1.0,-1.0
2016-09-14,0.006904872260713786,-0.0035381480120122433,1.0,-1.0
2016-09-15,0.01756373219752502,-0.00454964442178607,1.0,-1.0
2016-09-16,-0.003386404469907616,-0.007425440009683371,-1.0,-1.0
2016-09-19,-0.00220724709341422,-0.010501614771783352,-1.0,-1.0
2016-09-20,-0.0010204468662109133,-0.006680288352072239,-1.0,-1.0
2016-09-21,0.010578557074776175,-0.006970552261918783,1.0,-1.0
2016-09-22,0.006461037273410243,-0.006972538772970438,1.0,-1.0
2016-09-23,-0.009158478992236024,-0.009401792660355568,-1.0,-1.0
2016-09-26,-0.006905316594628722,-0.0038104266859591007,-1.0,-1.0
2016-09-27,0.011608769421307525,-0.0071461256593465805,1.0,-1.0
2016-09-28,0.0035321891786716775,-0.007652087602764368,1.0,-1.0
2016-09-29,-0.006147188347974119,-0.009346261620521545,-1.0,-1.0
2016-09-30,0.005139199931673383,-0.007880247198045254,1.0,-1.0
2016-10-03,-0.0032826898694933017,-0.006676618475466967,-1.0,-1.0
2016-10-04,-0.0010122654661422947,-0.007060196716338396,-1.0,-1.0
2016-10-05,0.004042852208457439,-0.004868627525866032,1.0,-1.0
2016-10-06,0.001763616422253784,-0.008658052422106266,1.0,-1.0
2016-10-07,-0.0015115132950754258,-0.0077122594229876995,-1.0,-1.0
2016-10-10,0.007200943322577908,-0.007016574032604694,1.0,-1.0
2016-10-11,-0.012424629008119562,-0.004596848506480455,-1.0,-1.0
2016-10-12,-0.0010142246740768458,-0.003085748292505741,-1.0,-1.0
2016-10-13,-0.006277074818448649,-0.003578110132366419,-1.0,-1.0
2016-10-14,0.0038218370651272844,-0.009031609632074833,1.0,-1.0
2016-10-17,-0.002801160896540543,-0.010798042640089989,-1.0,-1.0
2016-10-18,0.007789979101694849,-0.005881751421838999,1.0,-1.0
2016-10-19,-0.000759385090762715,-0.0045915283262729645,-1.0,-1.0
2016-10-20,-0.0025355160951892313,-0.00446568988263607,-1.0,-1.0
2016-10-21,0.0054855058144033676,-0.00948997214436531,1.0,-1.0
2016-10-24,0.01254510418473523,-0.008073423989117146,1.0,-1.0
2016-10-25,-0.003079912360844625,-0.008103413507342339,-1.0,-1.0
2016-10-26,-0.005852822201197171,-0.007968861609697342,-1.0,-1.0
2016-10-27,-0.004791314646747068,-0.0091024748980999,-1.0,-1.0
2016-10-28,-0.0012647663069044893,-0.006924489047378302,-1.0,-1.0
2016-10-31,0.0005060815405834668,-0.008499328047037125,1.0,-1.0
2016-11-01,-0.008383146225282627,-0.006529489066451788,-1.0,-1.0
2016-11-02,-0.008025207877670866,-0.00958589743822813,-1.0,-1.0
2016-11-03,-0.009560434884620392,-0.008700215257704258,-1.0,-1.0
2016-11-04,-0.0027731774547688987,-0.009763472713530064,-1.0,-1.0
2016-11-07,0.02392392173186732,-0.009158181957900524,1.0,-1.0
2016-11-08,0.004227645061120994,-0.007303385995328426,1.0,-1.0
2016-11-09,-0.0016043903741550503,-0.0061766705475747585,-1.0,-1.0
2016-11-10,-0.016702577827181788,-0.011101764626801014,-1.0,-1.0
2016-11-11,0.007107110685624732,-0.009178425185382366,1.0,-1.0
2016-11-14,-0.014524747841848028,-0.011915253475308418,-1.0,-1.0
2016-11-15,0.01588902494600502,-0.005168252158910036,1.0,-1.0
2016-11-16,0.008231190037400088,-0.00337817776016891,1.0,-1.0
2016-11-17,0.005982217542343259,-0.007074770051985979,1.0,-1.0
2016-11-18,-0.0010925810331614994,-0.007399666588753462,-1.0,-1.0
2016-11-21,0.009957719545056422,-0.007424382027238607,1.0,-1.0
2016-11-22,0.0014976713342867531,-0.006895989179611206,1.0,-1.0
2016-11-23,-0.005084437257132728,-0.004980793688446283,-1.0,-1.0
2016-11-25,0.002920460092048058,-0.008002462796866894,1.0,-1.0
2016-11-28,0.0006663058307978742,-0.007926233112812042,1.0,-1.0
2016-11-29,0.0010819535757747036,-0.00669375853613019,1.0,-1.0
2016-11-30,-0.010787501981236939,-0.0059210252948105335,-1.0,-1.0
2016-12-01,-0.02494271895845972,-0.006287914235144854,-1.0,-1.0
2016-12-02,0.004472265493941286,-0.005940425209701061,1.0,-1.0
2016-12-05,0.010160271819111713,-0.0054395608603954315,1.0,-1.0
2016-12-06,0.0032227212410107795,-0.0039778174832463264,1.0,-1.0
2016-12-07,0.017126062255561077,-0.009171445854008198,1.0,-1.0
2016-12-08,0.004981703742677415,-0.006758940871804953,1.0,-1.0
2016-12-09,0.006768483106026623,-0.004271817393600941,1.0,-1.0
2016-12-12,-0.004782654977703657,-0.007685321848839521,-1.0,-1.0
2016-12-13,0.013301735174026233,-0.008334578014910221,1.0,-1.0
2016-12-14,-0.0030224826193890825,-0.00994639191776514,-1.0,-1.0
2016-12-15,0.004082319650670241,-0.009050128981471062,1.0,-1.0
2016-12-16,-0.007770710710918645,-0.008625977672636509,-1.0,-1.0
2016-12-19,0.0074447524716581715,-0.005952857900410891,1.0,-1.0
2016-12-20,0.0021168113895058257,-0.008943411521613598,1.0,-1.0
2016-12-21,-0.0010851642097441277,-0.005892050918191671,-1.0,-1.0
2016-12-22,-0.0044182920032561504,-0.00935896672308445,-1.0,-1.0
2016-12-23,0.001065533520493637,-0.007820142433047295,1.0,-1.0
2016-12-27,0.004658175775307339,-0.009739690460264683,1.0,-1.0
2016-12-28,-0.009667448434229682,-0.008312196470797062,-1.0,-1.0
2016-12-29,-0.0007412378618062729,-0.008527771569788456,-1.0,-1.0
2016-12-30,-0.009353170232195451,-0.006437830626964569,-1.0,-1.0
